Vertices: 3201
-0.52	7.21995	0	1	0	0	
-0.51	6.94675	0	1	0	0	
-0.5	6.67845	0	1	0	0	
-0.49	6.41506	0	1	0	0	
-0.48	6.15657	0	1	0	0	
-0.47	5.90298	0	1	0	0	
-0.46	5.6543	0	1	0	0	
-0.45	5.41052	0	1	0	0	
-0.44	5.17165	0	1	0	0	
-0.43	4.93768	0	1	0	0	
-0.42	4.70862	0	1	0	0	
-0.41	4.48446	0	1	0	0	
-0.4	4.2652	0	1	0	0	
-0.39	4.05085	0	1	0	0	
-0.38	3.8414	0	1	0	0	
-0.37	3.63686	0	1	0	0	
-0.36	3.43722	0	1	0	0	
-0.35	3.24248	0	1	0	0	
-0.34	3.05265	0	1	0	0	
-0.33	2.86773	0	1	0	0	
-0.32	2.6877	0	1	0	0	
-0.31	2.51259	0	1	0	0	
-0.3	2.34237	0	1	0	0	
-0.29	2.17706	0	1	0	0	
-0.28	2.01666	0	1	0	0	
-0.27	1.86116	0	1	0	0	
-0.26	1.71056	0	1	0	0	
-0.25	1.56487	0	1	0	0	
-0.24	1.42408	0	1	0	0	
-0.23	1.28819	0	1	0	0	
-0.22	1.15721	0	1	0	0	
-0.21	1.03114	0	1	0	0	
-0.2	0.909965	0	1	0	0	
-0.19	0.793697	0	1	0	0	
-0.18	0.682334	0	1	0	0	
-0.17	0.575874	0	1	0	0	
-0.16	0.474319	0	1	0	0	
-0.15	0.377669	0	1	0	0	
-0.14	0.285922	0	1	0	0	
-0.13	0.19908	0	1	0	0	
-0.12	0.117142	0	1	0	0	
-0.11	0.0401076	0	1	0	0	
-0.1	-0.0320221	0	1	0	0	
-0.09	-0.0992476	0	1	0	0	
-0.08	-0.161569	0	1	0	0	
-0.07	-0.218986	0	1	0	0	
-0.06	-0.271499	0	1	0	0	
-0.05	-0.319108	0	1	0	0	
-0.04	-0.361812	0	1	0	0	
-0.03	-0.399612	0	1	0	0	
-0.02	-0.432508	0	1	0	0	
-0.01	-0.4605	0	1	0	0	
0	-0.483588	0	1	0	0	
0.01	-0.501771	0	1	0	0	
0.02	-0.51505	0	1	0	0	
0.03	-0.523425	0	1	0	0	
0.04	-0.526896	0	1	1	0	
0.05	-0.525462	0	0	1	0	
0.06	-0.519125	0	0	1	0	
0.07	-0.507883	0	0	1	0	
0.08	-0.491737	0	0	1	0	
0.09	-0.470686	0	0	1	0	
0.1	-0.444732	0	0	1	0	
0.11	-0.413873	0	0	1	0	
0.12	-0.37811	0	0	1	0	
0.13	-0.337443	0	0	1	0	
0.14	-0.291871	0	0	1	0	
0.15	-0.241396	0	0	1	0	
0.16	-0.186016	0	0	1	0	
0.17	-0.125732	0	0	1	0	
0.18	-0.0605437	0	0	1	0	
0.19	0.00954875	0	0	1	0	
0.2	0.0845454	0	0	1	0	
0.21	0.164446	0	0	1	0	
0.22	0.249251	0	0	1	0	
0.23	0.338961	0	0	1	0	
0.24	0.433574	0	0	1	0	
0.25	0.533092	0	0	1	0	
0.26	0.637514	0	0	1	0	
0.27	0.74684	0	0	1	0	
0.28	0.86107	0	0	1	0	
0.29	0.980205	0	0	1	0	
0.3	1.10424	0	0	1	0	
0.31	1.23319	0	0	1	0	
0.32	1.36703	0	0	1	0	
0.33	1.50579	0	0	1	0	
0.34	1.64944	0	0	1	0	
0.35	1.798	0	0	1	0	
0.36	1.95147	0	0	1	0	
0.37	2.10983	0	0	1	0	
0.38	2.27311	0	0	1	0	
0.39	2.44128	0	0	1	0	
0.4	2.61436	0	0	1	0	
0.41	2.79235	0	0	1	0	
0.42	2.97524	0	0	1	0	
0.43	3.16303	0	0	1	0	
0.44	3.35573	0	0	1	0	
0.45	3.55333	0	0	1	0	
0.46	3.75584	0	0	1	0	
0.47	3.96325	0	0	1	0	
0.48	4.17556	0	0	1	0	
0.49	4.39278	0	0	1	0	
0.5	4.6149	0	0	1	0	
0.51	4.84193	0	0	1	0	
0.52	5.07386	0	0	1	0	
0.53	5.3107	0	0	1	0	
0.54	5.55244	0	0	1	0	
0.55	5.79908	0	0	1	0	
0.56	6.05063	0	0	1	0	
0.57	6.30708	0	0	1	0	
0.58	6.56844	0	0	1	0	
0.59	6.8347	0	0	1	0	
0.6	7.10587	0	0	1	0	
0.61	7.38194	0	0	1	0	
0.62	7.66291	0	0	1	0	
0.63	7.94879	0	0	1	0	
0.64	8.23957	0	0	1	0	
0.65	8.53526	0	0	1	0	
0.66	8.83585	0	0	1	0	
0.67	9.14134	0	0	1	0	
0.68	9.45174	0	0	1	0	
0.69	9.76704	0	0	1	0	
0.7	10.0873	0	0	1	0	
0.71	10.4124	0	0	1	0	
0.72	10.7424	0	0	1	0	
0.73	11.0773	0	0	1	0	
0.74	11.4171	0	0	1	0	
0.75	11.7619	0	0	1	0	
0.76	12.1115	0	0	1	0	
0.77	12.466	0	0	1	0	
0.78	12.8255	0	0	1	0	
